NUM_THREADS,GPU_MODEL,TOTAL_DURATION_US,TRIANGLES
2,RTX_2060_SUP_M,102454,18157
4,RTX_2060_SUP_M,75587,18157
6,RTX_2060_SUP_M,60552,18157
8,RTX_2060_SUP_M,66776,18157
10,RTX_2060_SUP_M,59464,18157
16,RTX_2060_SUP_M,67597,18157
24,RTX_2060_SUP_M,86694,18157
